id,prob
2661,0.9845635532454596
30364,0.9997961320606388
3281,0.2093998940854096
9929,0.014865334510110281
48675,0.017608543806732525
8261,0.9714006106671556
47834,0.0031757003913222134
20992,0.9999035653271049
41302,0.9991989287983392
21752,0.20909981237412265
23649,0.006295123548580331
20931,0.947532715529438
25831,0.9994897272141262
23348,0.004570691575029713
45640,0.994580821711775
28180,0.9594133789704946
36806,0.001007148716972069
35128,0.0004069993247268616
42926,0.0006169727677724003
21184,0.0015924490164987294
33961,0.36525497554356007
12210,0.9998402817209638
19920,0.5842765273035856
4339,0.9155554757087591
43318,0.0862908072321247
34190,0.004886215734045142
44261,0.08185547220833582
4443,0.0019507643894253882
10575,0.14476561079578665
36048,0.7179605509311622
13045,0.00034751818293931414
40664,0.9991942513207852
13882,0.44843124139256263
40876,0.9995752604385824
16891,0.9957419500490859
5984,0.9964953546817398
34602,0.9830417069026224
29959,0.00436921984748632
24156,0.004450701115201684
6641,0.0068416533986770025
1257,0.9530563375716629
3420,0.9996707491769748
35082,0.003649561656064746
8598,0.0016766697402263622
24043,0.9989186330175428
35030,0.0010910984749764928
31007,0.010894961899450481
31552,2.272587685647664e-05
34244,0.938844537634082
715,0.9986852857164688
15582,0.0030566120023402614
41511,0.9976708105390983
31405,0.000567916532046096
44361,0.9893869780327326
41841,0.9852371094636195
44571,0.001413840436823461
8968,0.6711512985687021
9085,0.00030778305719031916
8545,0.997683439554117
39387,0.8261840166584924
25884,0.3989402037578378
49495,0.8854168566076259
46791,0.9864265741951637
13211,0.0009929769069239806
8803,0.0034704368434902806
14917,0.0010209756108322725
18319,0.0624700569591835
10844,0.5523238002624092
25707,0.7513003845736139
21122,0.00042492820194519335
31787,0.9525746371245877
36938,0.2343455505806921
49272,0.08693040811918676
42828,0.00420679806984489
30910,0.000394128340238002
27190,0.7731631189402597
5758,0.7194388442306467
38849,0.02841737675967581
382,0.13203854195623652
19621,0.019584070341480516
28467,0.0012174853139479023
22800,0.9984323354214564
12609,0.017299769206411065
7988,0.007696407509318709
40438,0.003956546200477329
17159,0.5359351140232917
3992,0.5444586209208658
40831,0.00016768908918304382
14414,0.00036182405594649034
761,0.9998873898603415
36307,0.323777457310867
17852,0.9978858238261776
17686,0.998294433878702
36588,0.0005854408205298108
26587,0.9781962975606472
17907,0.9507926235924731
48192,0.9847950851713239
1558,0.002525905820352674
16304,0.0014209704577950325
36385,0.0039335581139744325
32859,0.9993889166299305
7253,0.000393728003071274
38691,0.002156121400520156
30950,0.21332222661424766
44249,0.10569184122656178
34631,0.9974774129951268
19706,0.9996114339841591
4888,0.0010407601624223268
9777,0.9930116301593885
11185,0.18133889530777614
34079,0.09970819114136564
6485,0.941111094733223
17312,0.510066209451445
20143,0.982205808643143
954,0.9991899793974288
30365,0.9995891610951033
37894,0.007601242688913571
32843,0.004566633599593959
22821,0.9998638593153004
7408,0.9975242029532193
2320,0.9991211941131268
47530,0.027736696145475588
42219,0.9779977920790692
26358,0.14074644508639347
12280,0.020403758691253458
47156,0.0025603450094896416
7420,0.9925187999740583
27563,0.9415098558736932
34014,0.2119406845028837
4806,0.9990304377757271
19424,0.9699356917140014
20231,0.0010233743094971025
10259,0.9348001042264001
38371,0.013265801072544055
38064,0.9998434982604079
18620,0.008769357820757747
31402,0.009400138650709128
243,0.35239886719217267
7448,0.028897299860007795
5967,0.00017427263645442497
1189,0.9960239112205329
22472,0.9946906302339125
32778,0.9953728917638163
49497,0.2971573891084826
12956,0.26717319788347854
45759,0.005198139566815007
48447,0.00039947746338144235
30682,0.0007363760287961201
40462,0.08680291731834125
39665,0.9790560725620542
5387,0.0030369991555154827
6295,0.7793201012382405
41967,0.7794536395534529
33380,0.9989927841960499
14035,0.9894833972962298
33728,0.009404461895844818
39128,0.930562663334962
15642,0.826650778823172
37277,0.0015430480906413917
47506,0.9978253875033368
44435,0.21289858442979556
27397,0.997484847977427
6652,0.9986979472202263
21182,0.7336097758980296
13888,0.9594857171601205
3764,0.003420311971652586
2846,0.0002973814441127271
47576,6.423342157512331e-05
38911,0.5026936891536247
40592,0.19882284349703783
25881,0.13673011720290895
16564,0.9986118347609909
22063,0.14035650322117674
37506,0.9038119602315854
9778,0.34666129806672547
15453,0.9331294014437086
45683,0.9990671450136388
37090,0.9680150889378886
33817,0.9957156101556461
16420,0.93717362998223
28900,0.997571998987724
37132,0.0012646427636547894
31491,6.479461281741852e-05
10754,0.013641162649375725
8091,0.0014549925791510832
2453,0.9955419250687498
26353,0.9923246281621617
49121,0.20137773431195488
13849,0.019489365504235613
7919,0.0011650848957075344
2560,0.990629033011747
37457,0.013943195267375155
21794,0.9961528151340113
12184,0.003103395283676738
19365,0.0015774728032610067
4845,5.206159054081829e-05
11910,0.7180236971998691
42292,0.9961152042094901
19773,0.001432638772503832
8180,0.9702284583505317
44804,0.0014738802261078823
35786,0.5083346394721691
43657,0.8535862433606821
45155,4.9174303468262435e-05
31690,0.987678687171177
877,0.9892010125258832
8886,0.07312270114433372
25855,0.026816051544225138
35955,0.9870796272580826
37138,0.013340848360079316
35019,0.9960378493490479
4267,0.0033879286873387334
5908,0.6797806637127637
6627,0.003085980040295302
29491,0.9557424543710764
44927,0.7029172957198839
35782,0.00021191584970952748
37394,0.009739540679946689
16900,0.0071743293207148316
42024,0.9729821783140175
32305,0.07031776371545932
14339,0.9921886270199352
5606,0.00018495280685461803
17121,0.009206665523926245
47068,0.0012145813511067005
48597,0.00030211661455029597
4435,0.9953578291620272
38535,0.0013393770372940887
34959,0.896365981846105
24001,0.9916441368464253
30876,0.002655444236718794
22403,0.00033543201081263696
28578,0.98881061749949
43724,0.9992607797603804
568,0.09390254832792001
29412,0.9853313607584651
33970,0.9596424279251772
27608,0.003454278877734755
37702,0.005929799313658873
40331,0.9998875463796048
37610,0.9797183870053598
39485,0.07039701448248634
2,0.0010248359417426454
38092,0.977336186859028
40162,0.7237610459319883
30704,0.15329571122701427
47902,0.3063080767835954
39422,0.16654948866650923
35495,0.014041137960023589
8957,0.07339236424540932
38144,0.9113609963588234
4303,0.9977953806992442
37198,0.7697390635078367
24419,0.9987462699630658
7091,0.9754240201232323
15366,0.28405963277091234
12985,0.01981381236503891
21251,0.0016130630309746643
20256,0.9947956479022012
29741,0.15672693517907638
10504,0.980931668362362
31401,0.0011722154609309838
25394,0.0003439884899234508
49488,0.02708169928090109
24589,0.7288281923319994
7214,0.0013068501774624373
17589,0.9218352830182999
3324,0.0005550646890676404
36493,0.0011866120511975784
26619,0.00047792219732765306
45037,0.9970248408639214
47051,0.006555752777407648
18557,0.0003052297262946821
28916,0.9879388764938801
38632,0.3088223737002071
46891,0.0028635891834766446
15000,0.0027099204322632124
14804,0.5114771946426652
45035,0.9933283982555684
5699,0.10883060020504232
25696,0.006555976061746566
5564,0.998069140501524
33330,0.007930026063648777
26455,8.8591281449079e-05
43429,0.002363098362009344
11556,0.0005444025541018911
12029,0.0004564219633322353
38473,0.999617154562174
44295,0.0010333670580550197
42126,0.08030796046165325
35084,0.44263970184064677
25116,0.9910155596280599
13510,0.8435913211467049
46087,0.0012101018666099553
9821,5.563299872454209e-05
26505,0.9987636899198844
6129,0.8665148376450671
14197,0.0036564492387595746
1459,0.9632368675435367
21499,0.007527292548436558
21174,0.9948189781688153
47739,0.04535199598163341
24375,0.6539350803198739
6395,0.9639737973926266
36315,1.789704101702593e-05
31373,0.9780147110678055
19541,0.002689750159006183
7739,0.007106811161227734
12431,0.9977313479153381
19762,0.25900109384672865
26503,0.9585020016621775
17616,0.9992482487195723
23166,0.00027714205329067046
17814,0.9994729077902123
21106,0.981720942845335
38420,0.0019017582945413624
9392,0.00039430570440741105
49706,0.0001780637760687982
26284,0.0652312057535631
42796,0.9488164838042167
33643,0.0026380839781692807
20103,0.9928535751111082
14888,0.997976472900641
20769,0.9998912956233208
24793,0.0009328835915695434
11068,0.9998662726803051
46224,0.0033123347471172935
29672,0.9976251280045249
25299,0.8888196162106269
5520,0.004296488915110832
4246,0.04464541419254679
19159,0.29522240453193765
7702,0.0007514354414969473
9009,0.022188243156459304
12463,0.9551166242871059
12307,0.984896971664941
872,0.9781464303888344
38749,0.8820497589091641
22991,0.0010729840184313714
45457,0.9995415037223516
18534,0.9937426462474618
6089,0.1845391053465426
48799,0.15878893963000237
35413,0.0008904251431473368
47044,0.00517431264465486
32867,0.012918352863374578
10353,0.9991548799834932
10172,0.008663039048157116
15178,0.14732419184998158
42315,0.0006424970694623533
18684,0.012296308972177402
11853,0.9999691815140609
20890,0.15378794539314058
39024,0.9634517219423205
10288,0.03652506776685204
23468,0.02114868225242222
35302,0.00010939063380310452
6772,0.012807696287151957
23140,0.9885685253448293
3519,0.002883657437606296
192,0.09234996402807699
49517,0.00020647002910850632
36990,0.00047804258865368014
7130,0.9886811475332703
40459,0.02540880342504857
41459,0.9900599327538472
11468,0.6904496848947763
40301,0.9964643865220816
14231,0.0004445369295083235
9669,0.9522044589177601
22900,0.9895380157398954
33048,0.9994253280099533
29237,0.4115101662014726
15135,0.8529185752511788
6681,0.6196863095151873
3665,0.985762800876448
28630,1.3896678381038214e-05
1364,0.9116383444010002
3924,0.03248048526548224
27985,0.001477913624668169
26244,0.0005290423800617707
46203,0.00290895594864658
34543,0.0003869611388019478
48083,0.24095579711009604
8290,0.9691139085620885
43009,0.99996525036669
16601,0.995291265144149
2767,1.002244357625161e-05
8441,0.9999728792265579
15215,0.9982676742663625
37282,0.8042567964978977
34980,0.0015741681210863657
45379,0.008822497306808421
31720,0.004117107877765405
17437,0.0045899097769438535
31521,0.9317515900765686
40988,0.9903475462305464
13436,0.006574968952001872
35593,0.9955234444529673
35587,0.18611564799615224
13979,0.013611481721890504
43844,0.9713341480086988
16396,0.005776202878078955
30239,0.8361006951977469
44655,0.0036781551438704405
13609,0.947467918475349
20088,0.0003100861009603945
34877,0.9997592714738758
24183,0.9495461939777731
26883,3.317828743315275e-05
24973,0.006804714519853078
32161,0.0015576391403747314
44879,0.9988077307328788
13440,0.9978386190465562
22340,0.908997123993681
38748,0.9821870801714727
22511,0.7215618889676327
11580,0.0003400372941615825
24761,0.5570136505196623
40650,0.9967600609479506
35994,0.0005765735240545146
47076,0.724002938929648
7824,0.1353954252373356
41031,0.054760166325424436
33021,0.8424927042947868
16461,0.002342142693442376
34488,0.00015962454506199194
21333,0.00012825150414233266
40873,0.9688026302406563
8684,0.009756467544897299
39615,0.032954262671091035
29409,0.9730772180298434
41691,0.9978686605394375
13906,0.8526770225237268
32144,0.004981209478676873
37910,0.07702788903670457
26165,0.52394307950295
6812,0.9979482895522717
26835,0.03339077119104365
30118,0.9965679812349201
40430,0.9880076324717988
9862,0.9187517213241793
29005,0.9802337064875233
32874,0.0019631755874585915
41728,0.9128920265919555
5150,0.9997037201051768
20106,0.9999342408747736
31957,0.9441628366196672
38896,0.0015351842474599952
47108,0.13583309827767817
31388,0.7277496226404054
13075,0.00550883644063891
33375,0.9847796469419939
48907,0.0006251711897290403
46065,0.9852994600004378
15619,0.6318936926495505
23587,0.018418520670768747
47552,0.9967245663268663
2392,0.998734530775806
16374,0.7401110597943663
14650,0.001758105545399028
7256,0.9977540102234251
8671,0.005848716774145855
32096,0.00048824106009231436
32870,0.15042154871934418
20125,0.003737456770231794
47484,0.0018501892482166093
19467,0.9998737459352618
39291,0.9716236487950344
16957,0.07371917502167463
27954,0.0004304579941203006
9959,7.711414957547632e-05
4847,0.9893308953900751
33615,0.0001690399977251009
12939,0.0015118177737291647
19755,0.9997771897247322
18366,0.001726250580306276
39369,0.0018127348202994487
1674,0.9925223709620579
13452,0.931942731851694
37716,0.0023947024452759536
27327,0.057610539005738925
39305,0.999073207278613
30894,9.35301621811506e-05
26445,0.03639606195296997
44091,0.9943317868699655
48646,0.8791949847593954
49752,0.5763932826565628
35956,0.00048440652185037465
37776,0.00010775957300148659
7217,0.9176784400234065
10882,0.9997155370383666
9809,0.9988236311766063
7291,0.9908895957781347
37786,0.16058413325623783
14473,0.0013000528161633373
37349,0.0053001536064681215
19356,0.008112433264455722
13454,0.0006092182689204441
18376,0.991603462803312
21748,0.00012031728129929287
13083,0.6532116496452887
8817,0.9845426516815526
17204,0.9961061232022421
22081,0.97101754879976
6376,0.9978893043793863
48749,0.1710347240317856
23573,0.8945510756935123
48215,0.0785053121716225
25349,0.0024161350998639294
32869,0.9584971483920995
46724,0.12539092195477833
49489,0.0007368356595356244
26622,0.9946829857118177
21082,0.008794994732462062
49246,0.013319817541621568
32411,0.01677748840412535
15128,0.9970989627367547
11038,0.9864225025135724
40991,0.002491799775667795
39999,0.006164909333946009
3619,0.028945698820666717
12308,0.000160608304820296
46528,0.8217378490379021
46780,0.0006554300706772903
13313,0.9803584343631273
23358,0.0025572849660121426
2804,0.999904348141049
30362,0.5362165523572341
21959,0.0003762509735242085
14012,0.02692327874693969
27131,0.0015047801692477504
4683,0.7398251688721663
29608,0.03138274421981213
1155,3.8606990301765256e-05
40963,0.0022065988976725697
9884,0.0071245490919898185
5787,0.999912775082748
31015,0.0020259877570929434
21694,0.9958332273010025
1470,0.0012123008705840924
2759,0.43539871618844095
1777,0.8730795525990035
245,0.00033215265934554084
26002,0.0009657207131779594
35144,0.9963420423760412
5406,9.315751626468456e-05
37200,0.9992919874647955
33448,0.017950470109728354
28933,0.2467236039935987
18305,0.960107212405676
37156,0.00013484942076287117
22629,0.9929181042615539
18214,0.06930699790038275
9678,0.9906126355734198
6482,0.0014333091415817823
13344,0.9944863010016098
28704,0.9653476144230736
36582,0.788956431850398
43127,0.009616560189210812
541,0.0032291111434795063
6967,0.03079402463812641
7842,0.9929758217630563
46861,0.9695837445012837
44237,0.9964928393591943
49774,0.9806106204930584
11237,0.9970764477854691
39269,0.9961150394331939
14551,0.002207724515431634
49982,0.9934014284255237
13447,0.8298070003449687
21140,0.9658995793143731
13646,0.9203901775794837
35983,0.7000735023833253
37098,0.10718016422842375
1143,0.9979747001479977
25219,0.0002357184191678254
26320,0.9976659004233422
12267,0.9259591423670674
38261,0.9991268461126128
47778,0.9212994911018971
10705,0.00019754544403430266
34632,0.3564539237894474
3286,0.08349453140241306
48757,0.0018593467882194051
29289,0.9970784864466644
5856,0.8079855124714259
48851,0.988623002275965
42652,0.9970252466427957
15234,0.002134992522352099
26814,0.0012232626378897566
42807,0.0011868968693341544
37994,0.0013036664948936634
27803,3.292677096299035e-05
19831,0.011722963736424502
10457,0.010201126140590489
42255,0.5468732266767685
32800,0.9854696882218368
17130,0.9992494282214751
41108,0.0033039326792311356
14155,0.0097206813940098
13671,0.8167749813710151
40205,0.9338678375069953
18516,0.01744940794998318
45329,0.997206274893443
1969,0.01650048154951888
8889,0.0001034889339164547
38996,0.0014971739298812587
26620,0.001291812924762602
48132,0.9994023726751844
30769,0.00039709987312819587
39821,0.9591418265393058
38358,0.9823705023549042
477,4.687845716326923e-05
49293,0.0004332990660498917
22971,0.0006455302365965997
23272,0.9989059984767864
22948,0.23515619604996693
2137,0.001936327822233581
14569,0.999101032150527
4556,0.48058097422147505
25796,0.0037954457560720953
47047,0.8142206807124608
171,0.00048355668776466976
25068,7.137659183486312e-05
34657,0.024363078417569614
5574,0.005322765704749076
2603,0.9989105484754818
8260,0.9946841626830444
2501,0.022725745582362022
18150,0.0020057136683711103
29809,0.03935424508192928
34779,0.3336378512821288
30423,0.976577219125987
40414,0.03531202046161875
43616,0.9997521812256056
7254,0.7529643363741673
5968,0.9986902165916874
13659,6.822147530047435e-05
21511,0.0001578487382294693
19119,0.0030653435543653317
27082,7.503223915052207e-05
29053,0.9984645562567971
28022,0.023560383774049183
26702,0.1305373040480509
26271,0.9222618419156139
23604,0.9754354746704733
3710,0.999670919059538
23818,0.9994824940762014
48188,0.0002673936712444938
49287,0.02468040105245511
9229,0.0013170013093747478
8811,0.014911716011040958
41058,0.0029873131102438307
13884,0.9956593514505869
10557,0.08148232713987527
2349,0.9988777940353373
43658,0.9970011777953548
27590,0.0007337859028191384
40112,0.002270341781617662
44166,0.00040535787514727145
18272,0.9935895788432069
49453,0.026680138671301912
37971,0.00184100515534535
28904,0.0001699865022976043
5069,0.04068386452181687
48777,0.00039564289476252013
15772,0.9809118507320693
28632,0.9994009162673775
9153,0.0018119668949161218
33906,0.003388679894856827
9394,0.09989632910142131
27848,0.9993509196464933
14511,0.004805311302173868
25305,0.001084648620455807
17084,0.16761110901748896
21407,0.9364846430711359
38947,0.0008270825270896327
25430,0.026213595408597468
30989,0.7220886223469776
38733,0.00037975819856906793
23538,0.025640377078609698
42716,0.9566138128142382
23196,0.010767142558072849
26897,0.031646984194833624
43162,0.002788528520438516
9393,0.006240889893774225
25846,0.9178006016877936
49753,0.0020285647744959483
33591,0.9958552326750705
45431,0.14731726132924725
14789,0.0021447686120328767
14709,0.9970871175495972
16247,1.4368747841630323e-05
27904,0.9910777083157959
22809,0.9879063634819145
43674,0.8744836594714935
679,0.8902943998851051
44466,0.9570324107497422
28169,0.9175493964588467
24864,0.9990105126895508
16347,0.07506918477285682
23629,0.011110693817099128
11317,0.0016189911227336045
25611,0.519359045639401
47333,0.9875642404473338
31333,0.0001726876711037879
2097,0.995504814671875
37344,0.0023811918424404797
13933,0.9904140765684211
47601,0.000377076112145605
3343,0.002408250989586402
19149,0.033168732231315876
38724,0.8295010062678547
32957,0.6984608890454238
17305,0.05189765211116861
48387,0.9887803764653973
3851,0.0031118521180522932
45993,0.9972161479434858
14445,0.9332934930957881
37569,0.016188691296174503
15340,0.001040961902763066
17265,0.9932778422016605
42172,0.9991706986816413
33344,0.000631163014418937
39949,0.0099103886684318
15480,0.9622234891449745
16406,0.10648323324764718
27287,0.0015819550906108627
30822,0.007400841626042664
41662,0.00041045438137933624
19428,0.040946289527527234
7503,0.01382628487206577
38874,0.0029035917739864293
44906,0.23229202064630666
15984,0.9941288431493217
20582,0.0001396221406303612
12380,0.9985305715607193
9483,0.018170546091564373
49530,0.9232471238949855
23088,0.010725872564583867
44926,0.951425811974669
39394,0.9990301794813133
47657,0.0019404985030959737
38812,0.9977355887280436
18877,0.45094692049466234
47200,0.17495781539086783
37550,0.9166381186898018
37122,0.03586697825815618
12465,0.9942987560992413
44475,0.9953140779135002
1991,0.9920399446001323
22715,0.7288899830959692
36325,0.9990996462604886
147,0.9745101173745587
48200,0.00033083772034240064
22060,0.014569579180095401
28197,0.018017190098082145
37821,0.9933660705497984
1654,0.016803657732809712
845,0.0010443758894125032
31729,0.9951158288272579
44681,0.0012741595183719697
46340,0.9965712214444689
31923,0.0015249175227788098
32887,4.497004073738739e-05
4617,0.3994525380321968
42012,0.9957506967089386
48372,0.772463050003011
31853,0.015756484579457306
21430,0.9694577187652885
7204,0.6302727816446316
37265,0.0006735792560898905
28103,0.11458442535734145
48904,0.0011441790825272998
35109,0.5380033824386831
45698,0.35750926998211024
20020,0.9814850693577969
4559,0.026088631159149042
35374,0.015982536879126336
32663,0.3612834000444469
29408,0.01628106460805195
17822,0.997529369332859
30454,0.6896688089816211
4540,0.3838121434464303
20360,0.8865597817631355
8802,0.01373023517790867
4905,0.004971216649564173
34139,0.9972249942795107
32754,0.017571277264788254
32024,0.00020440643343865947
7863,0.6168175528142905
39048,0.9585078338613182
6722,0.9543871362979512
46721,0.0005977299062939339
20915,0.1393586032546995
46957,0.8983704926311994
36549,0.41689932510750494
25579,0.9910344802369287
8378,0.009232728400246797
44947,0.01999041411207556
18213,0.0024399591690707507
18247,0.9851772775608204
4837,0.0017286613455969712
33733,0.2970505695669328
11509,0.0003932837108258874
32688,0.9483096977843035
21864,0.00713439839284422
9355,0.9784780395457089
45647,0.9980480565708927
7460,0.9988053368889008
8657,0.025640352753437144
15058,0.003302476567470814
21163,0.7637745242723755
1597,0.9985532922582233
42171,0.996231797712522
7803,0.9993127012755083
31042,0.9998818536414327
46261,0.11895872750442849
2041,0.9981047505248853
28381,0.9079457008547105
20900,0.15597870776349812
11954,0.0726193419621204
36887,0.165537995363921
46487,0.03150759637503808
8473,0.9981003341920739
11145,0.9992726437688353
11103,0.0010732460532769431
48259,0.9596375990769651
34803,0.002538657197801709
4656,0.9964173850174177
16563,0.0023084303139498294
41649,0.9972031831205495
31064,0.9996416620674669
8383,0.9991942326506087
4805,0.3709807499431755
49295,0.9662930139375153
32601,0.9923053841582739
30532,0.0005646666647515584
31812,0.9746224471881747
20235,0.8059075258416333
47849,0.994056440132012
39522,0.7538922207030837
31798,0.9929374381959609
9715,0.010154138657621686
6586,0.16710228790649387
18441,0.00326008602699915
36027,0.9964644210598828
37274,0.7715480614045341
29140,0.7095357274372878
22769,0.0037415302043996186
24102,0.9875070959765893
9618,0.9969913493251004
43979,0.0010639662674876294
22755,0.9987655251897666
19033,0.9822950431145435
44866,0.006175519201230506
35734,0.9992678824504104
5414,0.0003294748105816665
23365,0.9627371858417979
2306,0.9730822265616905
10231,0.35530918137548767
9605,0.09399774683069453
31238,0.048191646196861684
425,0.9974434871072184
1598,0.0006535278108928413
16236,0.9971250908142479
44257,0.987579967311195
28674,0.001786983791665312
28135,0.9499725631885989
39858,0.0024990915137673925
20365,0.9976984519427057
14951,0.974203831710036
32493,0.9985235280372016
43410,0.9826579004548393
40808,0.1718998989133824
33267,0.00909221228164594
45670,0.9997060342142577
15173,0.9439009744683721
14630,0.9986094780882152
37317,0.9978255251051462
44070,0.002166685363858054
40872,0.7891493988263089
24047,0.9960126636249761
36991,0.9583582635669284
37466,0.00035664533897267556
23409,0.8934952011855666
2367,0.9972441136328577
16562,0.9989713098109285
31358,0.0056339564048819004
3422,0.08516486094198489
2535,0.9992762750069895
6679,0.9998428864285833
31228,0.9962060051450375
6074,0.00764372077064807
17752,0.6340642273552727
34687,0.1042174239619301
45790,0.0018843708044288642
18950,0.008081760417180133
43475,0.9996041476161646
390,0.9999800635118931
31586,0.028353155923110794
30081,0.0062618280882964185
8409,0.01479799780590991
3753,0.847648259618968
44499,0.5319852192880515
21409,0.9974567825575237
20153,0.000437274598756962
13457,0.8521183634783922
29172,0.013075035952186202
4558,0.9942885495941595
13256,0.773705482821702
48064,2.6967765274998896e-05
778,0.99655643452368
28992,0.0040038020720775044
10458,0.003158987982747463
46846,0.9980627654036422
39909,0.05923726262422459
28195,0.8988787672243264
2358,0.9558421507101663
45053,0.00014070734574529056
10163,0.9992949481366618
7682,0.01134330334976091
38435,0.47068417254672296
24461,0.06672136890458154
38528,0.9968569897275704
26625,0.01221259338922772
36608,0.00030588331010829
11976,8.144117333970436e-05
46002,0.0005742526936962975
8565,0.0006969512897303262
22038,0.001301837710883304
15520,0.006240889893774225
8768,0.01734310087940735
10494,0.0017429403603222925
37022,0.009154108542195085
1125,0.00039933652611236
28552,0.9726518496955026
36520,0.013338737294016974
49079,0.003634872546877529
1361,0.9723872781875909
38299,0.013258824199991795
33174,0.3195368179497656
12955,0.022925763717957594
20094,0.9851282585483119
45820,0.01278972246260174
14402,0.9996207931090537
12329,0.00020224277956989054
46263,0.0002167868651394969
2753,0.00023286331757398933
903,0.00022548682225139816
10577,0.9959755124048967
8293,0.9994245600131934
32181,0.9971721183950029
42559,0.9989157613879084
31217,0.20218658352652757
26508,0.49138300758717296
3117,0.002252884868526158
24953,0.9296931969798892
23084,0.9897691406228184
43271,0.9669206482987042
13434,0.9493926585362562
15370,0.999784242555304
8332,0.01652653899998633
116,0.9711609505630433
16999,0.002158898654186334
6566,0.0006428739433448849
3531,0.9413310905952073
6208,0.9937240194487467
4505,0.14586209182409568
41952,0.0004959068167307836
36464,0.9863581477756617
22378,0.025962988693188804
20571,0.009073946032263315
4024,0.9378187393222369
35918,0.9989984770007445
5700,0.7757249137900495
33777,0.9916344466840742
28708,0.027343338122404495
36219,0.9950239169011061
26669,0.9952749356955025
40953,0.9995667443632651
37902,0.999969658763488
45788,0.9993207935561158
401,0.999802543985408
47095,0.9993303638678067
381,0.0004470946758706449
34378,0.029064336322236067
34128,0.9931810663899774
13987,0.0028596157641291803
49148,0.999820720999514
7864,0.0008135125784899135
31842,0.9750635437580079
25718,0.006240059755757502
33285,0.9942986286144152
26597,0.9991593522353416
2045,0.998446098456743
41785,0.0015047801692477504
14924,0.011792036331280268
49177,0.014505872683517721
36560,0.8694347659938825
33168,0.0014524462700257349
19386,0.9854178759959198
32753,0.9908670658335417
37916,0.9111881466618378
33660,0.9996915174389109
45415,0.15995702860051925
48150,0.5604800172656674
5309,0.99658021166271
15858,0.0008732177444141128
20192,0.9968794868181594
47485,0.7730120273955928
14667,0.0007792186545203449
27894,0.9963401636086979
42981,0.0019931258787236916
35515,0.996196280877335
34884,0.00012434276271885321
17332,0.9655191321949027
25135,0.8718473310211672
6422,0.9993322834073185
16675,0.9879518384181581
2909,0.0011500743842313885
28359,0.011960802753812425
26095,0.045156402477702653
49019,0.5587749538680954
25282,0.0013161394303927028
34891,0.9877768761430649
45758,0.9992870234577571
2074,0.42536805083406626
2812,0.011782441992980215
42577,0.00011432678296485051
43884,0.05342037553436623
27639,0.834903372923408
5154,0.019428087366089423
32358,0.00395105995963522
42504,0.9993008868909948
41786,0.03218497491013759
4524,0.9976303436576539
15493,0.9999516349272943
45482,0.00045293515694510954
9854,0.012744118001686766
30072,0.9568225581639768
38277,0.007434603259427369
3639,0.23561798541000856
44379,0.4584722177164311
40852,0.99579036986427
47145,0.9968369321382246
41759,0.005690293209743843
18335,0.3386520337795481
19974,0.0020412109869436933
20484,0.0033248898650684844
12160,0.9931171388088704
16870,0.9956231266344402
1907,0.011933482871952046
17933,0.2108356278376838
26207,0.996340659097625
2103,0.011042379399791198
5089,0.13221304208151932
37213,0.0003702340763470045
7549,0.036415723852965876
6087,0.0014745069680711642
26874,0.9989203754667142
45380,0.0014184824480713669
18449,0.018661051175458146
4675,5.3153075013383225e-05
6678,0.997428393690662
20307,0.998840542502402
29911,0.0031090626888468516
19490,0.999301892613376
31878,0.9537998793766177
37491,0.8573132620242643
8121,0.3950298360275971
38376,0.9651264330777748
1296,0.9503825506617226
48835,0.9991784022894488
36386,0.8908506125330259
44994,0.8160213150940401
22359,0.9950213300734917
30443,0.9984742636910354
12938,0.12628951420125942
13729,0.9991708539177452
49203,0.9658623743242826
26666,0.9998454252330015
39300,0.8923713340240583
11466,0.012778913526173604
4779,0.0006913232341796388
33027,0.9418076584129592
6436,0.9992836875736923
4543,0.48066465315067947
14359,0.004292616201539846
24133,0.9234886310005551
44920,0.9551302760661778
39993,0.9184389467251795
24876,0.9961641186376848
35232,0.945605655876939
44000,0.9929647382997319
41976,0.9996768757946065
690,0.9540879959895519
40244,0.005602084944823187
4715,0.5734777456876614
43090,0.0004044237625778375
23682,0.5866531008701499
46879,0.9980249595852738
23633,0.010349467539458564
34658,0.9997104115340866
37128,0.9999434484105106
13420,0.9274649657921047
5128,0.01197101837603648
42685,0.9982486439290535
30870,0.9989510892833952
12989,0.30848777372159525
27678,0.9960248827865219
21492,9.793675897511674e-05
35794,0.00022072731395453028
7895,0.8969821939980005
38290,0.0010684388125745692
33513,0.0981151802744196
13098,0.9437439921337645
4219,0.8773598049167234
38357,0.000484669269307581
31190,6.604863929884313e-05
48,0.998747358890272
44102,0.4916755738585592
3430,0.5569589972450296
1186,0.0011078470188127711
41900,0.9986128998148055
33037,0.9642215370538583
21427,0.0028919214406174336
25485,0.9987299598893092
42113,0.0820613383513774
24874,0.9994726704070678
29415,0.987176612013543
6860,0.9905008423331304
29442,0.9715242524970077
25215,0.9367880849462248
35740,0.9976832591737061
19708,0.988811261849597
4570,0.8325458551985887
13528,0.03546751600803388
11013,7.807226625202272e-05
36502,0.9999069677722702
30154,0.03931614459314189
46757,0.0338560138702766
26019,0.012437656202034167
13866,0.41326174200825266
26654,0.9995241310857093
6745,0.8607397186704908
5096,0.9792458234434617
33257,0.994949822614464
9496,0.0008322646221347476
33306,0.0001415206023839923
